48	6450	1
48	6599	-1
48	7419	1
48	7489	1
48	9186	1
48	9632	1
48	9634	-1
49	1665	1
49	3731	-1
49	7314	1
49	7360	1
49	8875	1
49	9931	1
49	9948	1
50	1818	1
50	4831	1
50	6585	1
50	8684	1
50	9236	1
50	9515	1
50	9959	-1
51	2716	1
51	4088	1
51	6881	1
51	8461	1
51	9838	1
51	9872	1
52	2722	1
52	5331	1
52	9534	1
52	9551	1
52	9844	1
52	9853	1
53	8643	1
53	8654	-1
53	8873	1
53	9290	1
53	9413	1
53	9692	1
53	9979	1
54	2772	1
54	3048	1
54	7430	1
54	9251	1
54	9401	1
54	9887	1
55	1729	-1
55	7908	1
55	8195	1
55	9294	1
55	9811	-1
55	9826	1
55	9982	1
56	3778	-1
56	4138	1
56	4263	1
56	5069	-1
56	7496	1
56	9742	1
56	9966	1
57	5645	-1
57	7298	1
57	9318	-1
57	9437	-1
57	9779	1
57	9856	1
57	9945	-1
58	3251	1
58	4956	1
58	9482	-1
58	9707	1
58	9901	1
58	9931	1
58	9948	1
59	1261	-1
59	5907	-1
59	6712	1
59	8488	1
59	9830	-1
59	9883	1
59	9921	1
60	2534	-1
60	4436	-1
60	6085	-1
60	6988	1
60	8214	1
60	9477	1
60	9574	-1
61	677	1
61	2399	1
61	3186	1
61	9351	1
61	9674	1
61	9680	-1
62	5916	1
62	8308	1
62	8367	-1
62	8638	1
62	9192	-1
62	9765	-1
62	9968	1
63	1643	1
63	2202	1
63	2418	1
63	7282	1
63	9368	1
63	9440	1
63	9916	1
64	3964	1
64	4893	1
64	9085	-1
64	9314	1
64	9776	-1
64	9941	1
64	9958	1
65	6555	-1
65	8491	1
65	9232	1
65	9658	1
65	9715	1
65	9778	1
66	3762	1
66	7113	1
66	7861	1
66	9855	-1
66	9861	1
66	9911	-1
66	9969	1
67	8796	1
67	9380	-1
67	9406	1
67	9813	1
67	9848	-1
67	9922	1
67	9952	1
68	2076	1
68	9160	1
68	9325	1
68	9605	1
68	9699	1
68	9712	1
68	9910	-1
69	4684	-1
69	5930	-1
69	6389	1
69	7847	-1
69	8420	1
69	8655	-1
69	9691	1
70	7439	1
70	8878	1
70	9328	1
70	9474	1
70	9926	1
70	9955	1
70	9990	1
71	6908	1
71	7107	1
71	7131	-1
71	7654	-1
71	9321	-1
71	9857	-1
71	9877	1
72	0	1
72	7064	1
72	7363	1
72	8752	1
72	9629	1
72	9689	1
72	9966	-1
73	619	1
73	3436	-1
73	6684	1
73	8394	-1
73	9753	1
73	9754	1
73	9954	1
74	419	1
74	786	1
74	3741	1
74	6604	1
74	9659	-1
74	9859	1
74	9904	1
75	4484	1
75	6403	1
75	7516	1
75	8103	1
75	8999	1
75	9140	1
75	9814	1
76	1699	1
76	7223	1
76	7736	1
76	7880	-1
76	9713	1
76	9877	1
76	9950	1
77	1649	1
77	2415	-1
77	3348	1
77	5030	1
77	8502	-1
77	9658	1
77	9778	1
78	4242	1
78	8508	1
78	9173	1
78	9551	1
78	9575	1
78	9670	-1
78	9676	1
79	2243	1
79	4424	1
79	8991	-1
79	9590	1
79	9928	-1
79	9984	1
80	1108	1
80	4005	1
80	5194	1
80	7734	1
80	9824	1
80	9966	1
81	1705	1
81	4525	1
81	7860	-1
81	9935	1
81	9949	1
81	9977	1
82	3290	-1
82	6679	1
82	7276	-1
82	8939	1
82	8988	1
82	9138	1
83	448	1
83	7709	1
83	8183	1
83	9148	1
83	9234	1
83	9850	-1
83	9968	-1
84	327	-1
84	8677	-1
84	9105	1
84	9370	-1
84	9377	1
84	9768	-1
84	9834	-1
85	8818	1
85	9094	-1
85	9484	-1
85	9569	1
85	9796	1
85	9998	1
86	447	1
86	4206	1
86	7867	1
86	8883	1
86	9703	1
86	9827	1
87	597	1
87	1744	1
87	3226	1
87	4685	1
87	8181	-1
87	8919	1
88	6554	1
88	7089	1
88	8611	1
88	8965	-1
88	9319	-1
88	9706	-1
88	9966	1
89	6899	1
89	7112	1
89	7137	1
89	7313	1
89	7538	1
89	9291	1
89	9716	1
90	2536	1
90	7546	1
90	8413	-1
90	9360	1
90	9822	1
90	9838	1
91	4953	1
91	6682	1
91	7886	1
91	8624	1
91	9074	1
91	9604	-1
91	9921	1
92	1509	1
92	8872	1
92	9112	1
92	9156	1
92	9434	1
92	9549	-1
92	9908	1
93	3290	1
93	5265	-1
93	6286	-1
93	7819	1
93	8399	1
93	9140	1
93	9842	-1
94	5874	1
94	9448	-1
94	9624	1
94	9707	1
94	9747	1
94	9805	1
94	9931	1
95	2470	1
95	2630	1
95	2696	1
95	6563	1
95	8709	1
95	9465	1
96	2272	1
96	4744	-1
96	8083	1
96	8450	1
96	9810	-1
96	9872	1
96	9925	-1
97	8433	-1
97	9364	-1
97	9580	-1
97	9701	1
97	9914	-1
97	9997	1
98	3146	1
98	6616	-1
98	8385	1
98	8897	1
98	9517	1
98	9828	1
98	9956	1
99	4478	1
99	6140	1
99	8354	-1
99	9285	-1
99	9927	1
99	9974	1
99	9987	-1
100	2848	-1
100	2862	1
100	5622	1
100	8053	-1
100	9709	1
100	9849	-1
101	1166	-1
101	4769	1
101	8147	1
101	8934	-1
101	9706	-1
101	9916	1
102	2117	1
102	5881	-1
102	8589	1
102	8632	-1
102	8777	1
102	9587	1
102	9774	-1
103	7392	-1
103	7912	1
103	8974	1
103	9665	1
103	9854	1
103	9906	1
104	6605	-1
104	9337	1
104	9741	1
104	9809	1
104	9900	1
104	9924	1
104	9930	1
104	9986	1
105	5034	1
105	6435	1
105	7937	-1
105	7953	1
105	8968	1
105	9927	1
105	9987	1
106	7940	1
106	9724	-1
106	9751	-1
106	9773	1
106	9827	1
106	9961	1
106	9996	1
107	4454	1
107	5463	1
107	6884	1
107	9708	1
107	9770	-1
107	9839	1
107	9921	-1
108	7446	1
108	8770	1
108	8786	1
108	8899	1
108	9717	1
108	9823	-1
108	9975	1
109	3239	1
109	6545	1
109	8033	-1
109	8165	-1
109	8543	1
109	8733	1
110	4666	-1
110	6115	1
110	8098	1
110	8612	1
110	9001	1
110	9083	1
110	9155	1
110	9374	1
110	9704	1
111	5858	1
111	7639	-1
111	8391	-1
111	9060	-1
111	9485	1
111	9973	1
112	2348	1
112	7070	1
112	7975	1
112	9106	1
112	9457	-1
112	9795	1
112	9995	1
113	7526	1
113	8111	1
113	8230	1
113	9044	1
113	9608	1
113	9610	1
113	9761	-1
114	2882	1
114	4591	1
114	5241	-1
114	9308	1
114	9582	1
114	9831	1
114	9901	1
115	990	1
115	2145	1
115	4391	-1
115	9107	1
115	9307	1
115	9539	1
115	9833	1
116	1911	1
116	3734	1
116	9044	1
116	9276	1
116	9932	1
116	9967	-1
117	4441	1
117	7848	-1
117	8886	1
117	9531	1
117	9740	1
117	9800	1
117	9977	-1
118	6289	1
118	6735	-1
118	7617	1
118	8787	1
118	9159	-1
118	9942	1
118	9968	1
119	4395	1
119	5021	1
119	9214	1
119	9277	1
119	9757	-1
119	9858	1
119	9885	1
119	9944	1
120	594	1
120	5954	1
120	6639	1
120	7798	1
120	8608	-1
120	8931	1
121	1140	1
121	4828	1
121	5243	1
121	6762	1
121	8755	-1
121	9268	-1
121	9276	-1
122	5429	-1
122	5643	-1
122	6485	-1
122	8811	-1
122	9032	-1
122	9988	-1
123	8186	-1
123	9239	1
123	9826	1
123	9832	1
123	9891	1
123	9982	1
124	1312	-1
124	6527	-1
124	7814	-1
124	8094	1
124	8691	-1
124	9362	-1
124	9552	1
125	5901	1
125	6686	1
125	7868	1
125	8125	-1
125	8308	1
125	9148	1
125	9968	1
126	4777	1
126	5126	-1
126	6021	-1
126	8830	1
126	9782	-1
126	9953	1
126	9968	-1
127	8126	1
127	8209	-1
127	8339	1
127	8466	1
127	9637	-1
127	9771	-1
127	9987	1
128	1341	1
128	6046	1
128	8176	1
128	9127	1
128	9186	1
128	9645	-1
129	3331	1
129	4501	-1
129	8623	1
129	9068	1
129	9104	1
129	9371	1
130	5597	1
130	7965	1
130	8463	1
130	9291	1
130	9315	1
130	9596	1
130	9716	1
131	531	1
131	6424	1
131	8416	1
131	8445	1
131	9745	1
131	9963	-1
132	7279	1
132	8160	1
132	9364	1
132	9633	-1
132	9807	1
132	9914	1
132	9940	1
133	6877	1
133	7700	1
133	8569	1
133	9584	1
133	9887	1
133	9905	1
133	9992	-1
134	3133	1
134	7924	1
134	8084	1
134	8985	1
134	9922	-1
134	9923	1
134	9971	-1
135	3022	-1
135	5802	1
135	7849	-1
135	9193	1
135	9386	-1
135	9873	-1
135	9975	-1
136	5782	1
136	6198	-1
136	7823	-1
136	9288	1
136	9464	1
136	9626	1
136	9636	-1
137	2618	1
137	7121	1
137	8857	1
137	9011	1
137	9309	-1
137	9892	1
138	4496	1
138	5412	1
138	8476	1
138	8558	-1
138	9822	1
138	9872	1
138	9907	-1
139	5293	-1
139	6608	1
139	8815	1
139	8893	-1
139	9119	1
139	9383	1
139	9723	-1
140	342	1
140	664	1
140	1019	1
140	2268	1
140	6791	-1
140	9966	1
141	3180	1
141	4302	1
141	5574	1
141	6178	1
141	6393	1
141	9433	1
141	9745	1
142	9278	1
142	9741	1
142	9833	1
142	9847	1
142	9900	1
142	9924	1
142	9930	1
142	9986	1
143	4198	1
143	6214	1
143	7685	1
143	7815	1
143	8622	1
143	9734	1
144	536	1
144	4020	-1
144	6201	1
144	8726	1
144	9634	1
144	9639	1
145	45	1
145	6070	1
145	6587	1
145	9622	1
145	9831	1
145	9901	-1
145	9948	-1
146	4221	1
146	4771	1
146	5454	-1
146	7737	1
146	8933	1
146	9611	1
146	9660	1
147	1324	1
147	3278	1
147	6550	1
147	7787	1
147	8377	1
147	8873	1
148	2476	1
148	8560	1
148	9363	-1
148	9432	1
148	9457	-1
148	9715	1
148	9774	1
149	8410	-1
149	8424	1
149	9174	1
149	9516	1
149	9566	-1
149	9809	1
149	9833	1
149	9986	1
150	1890	-1
150	4865	1
150	9643	1
150	9863	1
150	9874	1
150	9907	-1
151	2688	-1
151	5560	1
151	5730	1
151	7662	1
151	9472	1
151	9503	1
151	9759	1
152	4410	-1
152	8466	1
152	8687	1
152	9443	1
152	9637	-1
152	9974	1
153	1361	1
153	3971	1
153	5800	-1
153	8942	1
153	9359	1
153	9942	-1
153	9968	-1
154	2357	1
154	2915	1
154	4126	-1
154	4188	-1
154	8110	1
154	9261	1
154	9943	1
155	8196	1
155	9147	1
155	9293	1
155	9442	-1
155	9833	-1
155	9860	-1
155	9892	1
156	6335	1
156	8556	1
156	9065	1
156	9299	1
156	9877	1
156	9950	1
157	1589	-1
157	3933	1
157	8621	1
157	9173	1
157	9228	-1
157	9650	-1
157	9853	1
158	3567	1
158	4477	1
158	8352	1
158	8460	1
158	9056	1
158	9618	1
158	9782	1
159	884	1
159	5529	-1
159	8159	-1
159	8992	1
159	9548	1
159	9554	1
159	9794	-1
159	9903	1
160	3265	1
160	7745	-1
160	9388	1
160	9569	1
160	9609	-1
160	9998	1
161	2002	1
161	6868	1
161	9669	-1
161	9672	-1
161	9885	1
161	9944	1
161	9980	1
162	4024	-1
162	4599	1
162	5179	1
162	5455	-1
162	6276	1
162	9998	-1
163	6433	1
163	6565	1
163	7393	1
163	7687	1
163	9484	-1
163	9614	1
164	3994	1
164	7989	1
164	9381	1
164	9384	1
164	9621	-1
164	9989	-1
164	9994	-1
165	2110	1
165	5851	1
165	7009	1
165	7745	1
165	8694	1
165	9998	1
166	77	1
166	4216	1
166	7820	1
166	9607	-1
166	9765	1
166	9775	-1
166	9861	1
167	5723	1
167	7733	-1
167	7754	-1
167	7889	-1
167	8473	1
167	9393	1
167	9617	-1
168	246	1
168	3923	1
168	7784	1
168	8161	1
168	9463	1
168	9503	1
168	9759	1
169	4100	-1
169	6061	1
169	8075	1
169	9565	-1
169	9665	1
169	9912	1
170	3924	1
170	5458	-1
170	6955	-1
170	9236	-1
170	9370	1
170	9515	1
170	9917	1
171	988	1
171	4125	1
171	5879	-1
171	9580	1
171	9914	-1
171	9997	1
172	693	-1
172	2736	1
172	6808	1
172	8199	1
172	9167	-1
172	9579	1
172	9726	-1
173	5259	-1
173	5379	1
173	6483	1
173	8719	1
173	9216	1
173	9897	1
174	973	1
174	6212	-1
174	6319	-1
174	6539	1
174	8829	1
174	9158	-1
174	9191	-1
175	1088	1
175	3620	1
175	5274	1
175	9077	-1
175	9125	1
175	9922	1
175	9971	1
176	4898	-1
176	4910	1
176	6782	1
176	8696	1
176	8740	1
176	9889	-1
176	9942	1
177	5988	1
177	6856	-1
177	8505	1
177	8840	-1
177	9739	-1
177	9748	1
178	4594	-1
178	7928	-1
178	8531	1
178	8890	1
178	9272	1
178	9598	1
178	9976	1
179	2592	1
179	8699	1
179	9070	1
179	9669	1
179	9788	1
179	9939	1
179	9980	1
180	6904	1
180	7061	-1
180	7291	1
180	8662	1
180	9675	1
180	9878	1
180	9975	1
181	1288	1
181	2055	1
181	2735	1
181	4411	1
181	7239	-1
181	9550	1
181	9780	1
182	5506	-1
182	7950	1
182	9078	1
182	9560	1
182	9741	-1
182	9833	1
182	9847	1
182	9986	1
183	4053	1
183	4181	1
183	8824	-1
183	9295	1
183	9782	1
183	9937	1
184	2332	1
184	3858	-1
184	7697	1
184	8576	1
184	9607	1
184	9718	1
184	9909	1
184	9945	1
185	4156	1
185	7945	1
185	9217	1
185	9439	-1
185	9688	1
185	9725	1
186	100	1
186	8070	1
186	8745	1
186	9041	1
186	9709	1
186	9972	-1
186	9993	-1
187	4392	1
187	5172	1
187	9142	1
187	9253	1
187	9636	1
187	9646	1
188	6130	1
188	7022	1
188	7714	1
188	8981	1
188	9726	-1
188	9913	1
188	9981	1
189	859	1
189	5501	1
189	8671	1
189	9633	1
189	9914	1
189	9997	1
190	929	1
190	5051	1
190	7332	-1
190	7956	1
190	9288	1
190	9568	1
190	9991	1
191	500	1
191	1009	1
191	3694	-1
191	3978	1
191	8594	-1
191	9081	1
191	9678	1
192	184	1
192	7249	1
192	8727	1
192	9354	-1
192	9856	1
192	9862	-1
192	9976	1
193	1366	1
193	4552	1
193	4818	1
193	9670	-1
193	9765	1
193	9844	1
193	9868	1
194	4158	1
194	7792	1
194	8645	1
194	8813	1
194	9159	1
194	9797	1
194	9908	-1
195	3979	-1
195	4154	1
195	8497	1
195	9268	-1
195	9726	1
195	9763	-1
195	9981	1
196	1304	1
196	1517	1
196	5268	1
196	6770	1
196	6949	1
196	9214	1
196	9837	-1
196	9885	1
196	9980	-1
197	3273	1
197	4550	1
197	7322	1
197	9837	1
197	9939	1
197	9944	1
197	9980	1
198	6226	1
198	6634	-1
198	7085	1
198	8322	1
198	8900	1
198	9842	-1
198	9990	1
199	4211	1
199	7733	1
199	8640	-1
199	9020	-1
199	9570	1
199	9792	-1
199	9860	1
200	59	-1
200	2084	1
200	2914	1
200	4454	-1
200	7205	-1
200	8885	1
200	9708	-1
201	1338	-1
201	1946	1
201	2276	-1
201	5284	1
201	6689	1
201	9645	1
201	9691	1
202	6247	1
202	6399	1
202	7290	-1
202	7378	-1
202	9619	1
202	9835	-1
202	9879	1
203	76	1
203	1124	1
203	8661	1
203	9713	1
203	9790	1
203	9877	-1
204	4873	1
204	6181	-1
204	6210	1
204	6914	1
204	7534	1
204	9115	1
204	9961	1
205	1474	1
205	3058	1
205	9363	1
205	9658	1
205	9715	1
205	9894	1
206	4669	1
206	5693	1
206	7439	-1
206	9131	1
206	9842	1
206	9926	1
206	9990	-1
207	6125	1
207	7955	1
207	8357	-1
207	9184	-1
207	9621	1
207	9938	1
207	9989	1
207	9994	1
208	1001	1
208	5755	1
208	7681	1
208	7985	-1
208	8508	1
208	8718	1
208	9800	1
209	7537	1
209	8499	1
209	9387	1
209	9789	1
209	9873	1
209	9875	-1
209	9946	1
210	5073	-1
210	8364	-1
210	8815	-1
210	8888	-1
210	9720	1
210	9872	1
210	9925	-1
211	96	-1
211	4099	1
211	4593	1
211	5731	1
211	6943	1
211	9231	-1
211	9518	1
212	5833	1
212	6393	1
212	7597	1
212	8074	1
212	8683	1
212	9015	1
213	2062	1
213	4804	1
213	4888	1
213	9373	1
213	9633	1
213	9940	-1
213	9997	1
214	6974	1
214	7918	1
214	8072	1
214	9395	1
214	9653	-1
214	9721	1
215	6850	1
215	7362	1
215	8524	-1
215	8569	1
215	8905	1
215	9905	1
216	2258	1
216	2310	1
216	8071	1
216	9587	-1
216	9775	1
216	9894	-1
217	4173	1
217	8131	1
217	9368	1
217	9504	1
217	9721	1
217	9881	1
217	9916	1
218	3055	1
218	8930	1
218	9491	1
218	9671	1
218	9707	1
218	9747	1
218	9948	-1
219	2009	1
219	4138	1
219	7676	1
219	8387	1
219	9021	-1
219	9966	1
220	4955	1
220	7349	1
220	7895	1
220	8501	1
220	9871	1
220	9938	1
220	9989	1
221	1451	1
221	8424	1
221	8887	1
221	9566	-1
221	9809	1
221	9864	1
221	9986	1
221	9991	1
222	1821	1
222	4477	1
222	6262	-1
222	6697	1
222	8490	1
222	9638	1
222	9937	1
223	162	1
223	252	1
223	2819	-1
223	5179	1
223	6300	-1
223	7060	1
223	8672	1
224	444	1
224	3939	1
224	3948	1
224	4449	-1
224	4691	1
224	4961	1
224	9224	1
225	6230	1
225	8918	1
225	9605	1
225	9698	1
225	9910	1
225	9915	1
225	9934	-1
226	7156	-1
226	7193	1
226	8717	1
226	8873	1
226	8958	1
226	9413	1
226	9979	1
227	5097	1
227	6611	1
227	6893	-1
227	8110	1
227	9797	-1
227	9943	1
227	9970	1
228	4241	-1
228	4902	1
228	8218	-1
228	8308	1
228	8944	1
228	9658	-1
228	9968	1
229	5523	1
229	7710	1
229	8294	1
229	8408	1
229	9071	-1
229	9643	1
229	9999	1
230	3797	-1
230	7739	-1
230	8316	1
230	8824	1
230	9618	-1
230	9920	1
231	6921	1
231	7012	-1
231	7132	-1
231	8440	1
231	9499	1
231	9913	-1
231	9981	1
232	2389	1
232	2614	-1
232	4340	-1
232	8401	1
232	9735	1
232	9960	1
233	1768	1
233	8935	1
233	9664	1
233	9801	-1
233	9891	1
233	9982	1
234	5734	1
234	6979	1
234	9648	-1
234	9936	1
234	9985	1
234	9992	1
235	3829	-1
235	4556	1
235	5272	1
235	6306	1
235	7477	1
235	7673	-1
235	9505	1
236	6990	1
236	8231	1
236	8697	-1
236	9041	1
236	9069	-1
236	9972	1
236	9993	1
237	2679	1
237	6942	1
237	8973	1
237	8992	1
237	9201	-1
237	9245	1
237	9427	1
237	9794	1
237	9799	1
238	2685	1
238	6749	1
238	6935	1
238	8071	1
238	9327	-1
238	9775	1
239	595	1
239	8872	1
239	9049	1
239	9434	1
239	9797	1
239	9943	1
239	9970	1
240	2267	1
240	5279	1
240	8671	1
240	9807	1
240	9914	1
240	9940	1
241	926	1
241	6618	1
241	6745	1
241	7036	1
241	7921	1
241	9968	-1
242	8843	1
242	8990	1
242	9066	1
242	9209	1
242	9816	1
242	9937	1
243	949	1
243	3262	1
243	3439	1
243	6602	-1
243	7399	1
243	9540	1
244	4329	1
244	4930	1
244	7850	1
244	8191	1
244	8398	1
244	8966	-1
245	1630	1
245	5410	1
245	6032	1
245	7354	1
245	9639	1
245	9653	1
245	9721	-1
246	168	1
246	7390	1
246	8829	-1
246	9472	1
246	9759	1
246	9800	-1
247	5805	1
247	7595	1
247	8865	1
247	8976	1
247	9713	1
247	9950	1
248	2684	1
248	5589	1
248	8976	-1
248	9790	1
248	9877	-1
248	9950	1
249	828	-1
249	7664	-1
249	7820	1
249	7833	-1
249	8295	1
249	8777	1
249	9470	-1
250	383	1
250	1881	1
250	3157	-1
250	4108	-1
250	7944	1
250	9057	1
250	9863	1
251	5054	1
251	7721	1
251	8719	1
251	9106	1
251	9457	1
251	9761	1
252	5709	1
252	5735	1
252	6755	1
252	6785	1
252	7603	1
252	9609	1
252	9998	1
253	341	1
253	1556	1
253	2731	1
253	7175	1
253	9087	1
253	9428	-1
253	9819	-1
254	1164	1
254	6692	1
254	6720	1
254	9222	-1
254	9752	1
254	9898	-1
255	5611	1
255	6675	1
255	6939	1
255	7028	1
255	8376	-1
255	8537	-1
255	9860	-1
256	4307	1
256	6531	1
256	8311	1
256	9331	1
256	9434	1
256	9730	-1
256	9797	1
257	7760	1
257	7773	1
257	8935	-1
257	9826	1
257	9832	1
257	9891	1
258	5785	1
258	6756	1
258	7841	1
258	9741	-1
258	9809	1
258	9847	1
258	9864	1
258	9930	1
258	9991	1
259	5214	1
259	8371	1
259	8748	1
259	8943	1
259	9544	1
259	9851	1
260	1269	-1
260	5922	1
260	6844	1
260	9033	-1
260	9417	-1
260	9429	1
260	9968	1
261	2358	1
261	5761	1
261	8311	-1
261	9159	1
261	9331	1
261	9456	1
261	9943	1
262	6763	1
262	7367	1
262	8790	1
262	9590	1
262	9857	1
262	9928	1
262	9984	1
263	5583	1
263	5936	1
263	6359	1
263	8015	1
263	9537	1
263	9705	1
263	9979	-1
264	4392	1
264	5741	1
264	8173	-1
264	8283	1
264	9615	1
264	9646	-1
264	9733	-1
265	994	1
265	4011	1
265	7150	1
265	7583	1
265	9220	1
265	9269	-1
265	9375	1
265	9483	1
265	9766	-1
265	9779	1
266	6525	1
266	9074	1
266	9415	1
266	9604	1
266	9708	1
266	9839	1
266	9883	1
267	7319	1
267	8236	1
267	8687	1
267	9203	-1
267	9637	1
267	9927	-1
267	9987	1
268	1625	1
268	7065	-1
268	7824	-1
268	9056	1
268	9846	1
268	9941	1
268	9958	-1
269	823	1
269	1539	-1
269	8204	1
269	8413	-1
269	9275	1
269	9925	1
270	1297	1
270	6990	1
270	7931	1
270	9616	1
270	9785	1
270	9806	-1
270	9993	-1
271	1110	1
271	5903	1
271	6732	1
271	7495	-1
271	8320	1
271	8845	1
271	9739	1
272	8492	1
272	9050	1
272	9062	1
272	9435	1
272	9547	-1
272	9947	1
273	1953	1
273	1975	1
273	9443	1
273	9927	-1
273	9974	1
273	9987	1
274	5996	1
274	8785	1
274	9350	1
274	9488	1
274	9935	-1
274	9949	1
274	9977	-1
275	4605	-1
275	6709	1
275	7189	1
275	8620	-1
275	9137	-1
275	9803	1
275	9819	1
276	4964	1
276	6582	1
276	6941	1
276	9558	1
276	9595	1
276	9919	1
277	900	1
277	3272	-1
277	5243	1
277	6223	1
277	6762	1
277	8863	1
277	9824	-1
278	3707	1
278	6377	1
278	7813	1
278	8776	1
278	9738	1
278	9988	1
279	1758	-1
279	4059	1
279	4977	-1
279	5729	1
279	9815	1
279	9876	1
279	9979	-1
280	1809	1
280	3183	1
280	8835	1
280	9182	1
280	9279	-1
280	9850	-1
281	8437	1
281	9631	1
281	9663	1
281	9755	1
281	9810	1
281	9867	1
281	9910	1
281	9934	1
282	4782	1
282	4972	1
282	7760	1
282	8693	1
282	9826	1
282	9891	1
283	117	1
283	8734	1
283	9086	1
283	9503	1
283	9740	-1
283	9800	1
284	6073	1
284	6264	-1
284	9051	1
284	9676	1
284	9853	1
284	9868	1
285	6275	1
285	7299	1
285	8681	1
285	8892	1
285	9299	1
285	9790	1
285	9950	-1
286	5417	-1
286	6958	-1
286	8528	-1
286	8531	-1
286	8782	1
