27	3734	1
27	4289	1
27	4760	1
27	4981	1
27	4993	1
28	647	-1
28	2015	1
28	2360	1
28	3536	1
28	3723	1
28	3732	-1
28	4986	-1
29	888	1
29	3551	1
29	3760	1
29	4746	1
29	4779	1
29	4879	-1
30	818	-1
30	3768	1
30	4144	1
30	4766	-1
30	4853	1
30	4909	1
30	4923	1
31	135	1
31	1167	1
31	1682	1
31	3489	1
31	4051	-1
31	4335	1
31	4903	-1
32	1472	-1
32	2570	1
32	4439	1
32	4802	1
32	4896	1
32	4910	1
33	3683	1
33	4171	1
33	4204	1
33	4301	-1
33	4666	1
33	4855	1
33	4887	1
34	628	-1
34	1848	1
34	4502	-1
34	4601	1
34	4769	1
34	4968	1
35	2523	-1
35	3225	1
35	4427	-1
35	4861	1
35	4956	1
35	4989	-1
36	1572	1
36	3793	1
36	4226	1
36	4447	1
36	4772	-1
36	4780	1
36	4937	-1
37	2504	1
37	3563	1
37	4232	-1
37	4521	-1
37	4762	1
37	4820	-1
37	4867	-1
38	828	-1
38	2512	1
38	4296	1
38	4743	-1
38	4847	1
38	4927	1
38	4949	-1
39	1806	-1
39	2694	-1
39	3993	1
39	4489	1
39	4556	-1
39	4580	1
39	4921	-1
40	189	-1
40	4227	1
40	4664	1
40	4849	1
40	4956	1
40	4989	1
41	3665	1
41	4679	1
41	4806	1
41	4894	1
41	4951	1
41	4961	1
42	304	1
42	3488	1
42	4576	1
42	4675	1
42	4714	1
42	4863	1
42	4979	-1
43	3108	1
43	4213	1
43	4496	1
43	4712	1
43	4925	1
43	4947	1
43	4963	1
43	4991	1
43	4998	-1
44	1558	1
44	4284	1
44	4409	-1
44	4583	1
44	4933	-1
44	4992	1
45	960	1
45	2198	1
45	2520	-1
45	2782	-1
45	3796	1
45	4840	1
45	4958	1
46	2769	-1
46	2936	1
46	3417	-1
46	4772	-1
46	4953	-1
46	4968	1
47	2043	1
47	3005	1
47	4552	-1
47	4590	-1
47	4863	1
47	4901	1
47	4935	-1
48	4147	1
48	4559	-1
48	4610	-1
48	4743	-1
48	4769	1
48	4953	-1
48	4968	1
49	1517	-1
49	1642	1
49	2440	1
49	3447	1
49	4654	1
49	4754	1
50	501	1
50	1263	1
50	2010	1
50	3072	1
50	3625	1
50	4547	1
50	4609	1
51	1030	1
51	1566	1
51	1947	1
51	3646	-1
51	4469	-1
51	4826	1
51	4922	-1
52	1368	1
52	2314	1
52	3382	1
52	4049	-1
52	4922	1
52	4933	1
52	4992	1
53	230	1
53	338	1
53	1447	1
53	3158	1
53	4811	1
53	4838	1
53	4949	1
54	1474	-1
54	2448	1
54	3685	1
54	4371	-1
54	4392	1
54	4827	1
55	2609	1
55	3203	1
55	3678	-1
55	4512	1
55	4618	-1
55	4777	1
55	4925	-1
56	321	1
56	1741	1
56	1970	1
56	2062	1
56	3443	1
56	4861	1
56	4971	1
57	980	1
57	2225	1
57	3384	1
57	3969	1
57	4380	1
57	4491	1
58	241	1
58	2002	1
58	4460	-1
58	4800	1
58	4886	-1
58	4996	1
59	682	-1
59	4647	-1
59	4724	1
59	4801	-1
59	4879	-1
59	4973	1
60	7	1
60	3962	1
60	4087	1
60	4767	-1
60	4823	1
60	4918	1
60	4941	1
60	4977	1
61	3916	1
61	4121	1
61	4363	1
61	4375	-1
61	4737	1
61	4844	1
61	4958	1
62	1505	1
62	3581	1
62	3921	-1
62	4562	1
62	4873	1
62	4906	1
63	332	1
63	1353	1
63	1461	1
63	3596	1
63	4455	-1
63	4976	-1
63	4998	-1
64	924	1
64	2748	-1
64	4325	1
64	4376	1
64	4626	-1
64	4644	1
64	4948	1
65	1159	1
65	1517	1
65	4685	1
65	4754	1
65	4758	-1
65	4785	1
65	4843	1
66	1188	1
66	3219	1
66	3986	1
66	4504	1
66	4548	-1
66	4627	-1
67	4116	-1
67	4532	1
67	4762	-1
67	4810	1
67	4860	1
67	4982	-1
68	1935	1
68	3697	1
68	4097	1
68	4389	-1
68	4599	-1
68	4665	1
68	4763	1
68	4862	1
68	4984	1
69	349	1
69	2058	-1
69	2566	1
69	2938	-1
69	4357	1
69	4886	1
70	715	1
70	2253	1
70	2913	1
70	2998	1
70	4904	1
70	4983	1
71	693	1
71	928	1
71	2836	-1
71	4795	1
71	4868	1
71	4924	1
71	4993	-1
72	2202	-1
72	2294	1
72	3522	-1
72	4441	-1
72	4652	1
72	4909	1
72	4923	1
73	1272	1
73	2606	1
73	2621	1
73	4747	1
73	4889	-1
73	4949	1
73	4975	1
74	3286	1
74	3597	1
74	4125	1
74	4302	1
74	4431	-1
74	4677	1
74	4987	1
75	419	1
75	1170	-1
75	2093	1
75	3378	1
75	3920	1
75	4413	1
75	4993	1
76	2079	1
76	3092	1
76	3625	-1
76	4843	1
76	4888	-1
76	4935	-1
76	4940	1
77	64	-1
77	478	1
77	3039	-1
77	3755	1
77	4246	1
77	4948	1
77	4978	1
78	353	1
78	4689	-1
78	4920	1
78	4948	1
78	4954	-1
78	4978	1
79	2159	1
79	3342	1
79	3459	1
79	4618	-1
79	4846	1
79	4988	1
80	1549	1
80	4137	1
80	4498	1
80	4535	1
80	4726	1
80	4930	-1
80	4990	-1
81	2055	1
81	2900	1
81	3857	-1
81	4574	-1
81	4845	1
81	4902	1
82	422	1
82	644	1
82	3784	1
82	3868	1
82	3946	-1
82	4754	1
83	1762	1
83	2881	1
83	4227	1
83	4596	-1
83	4807	1
83	4849	1
84	1912	1
84	2439	1
84	3923	1
84	4612	1
84	4864	1
84	4943	1
84	4966	1
84	4984	1
84	4995	1
85	3814	1
85	4455	1
85	4637	1
85	4890	-1
85	4905	-1
85	4963	-1
85	4964	-1
86	3034	1
86	4144	-1
86	4764	-1
86	4766	1
86	4785	1
86	4887	1
86	4969	1
87	2158	1
87	3294	-1
87	3792	1
87	4492	1
87	4531	1
87	4952	1
88	467	1
88	2130	-1
88	3599	1
88	4524	-1
88	4713	1
88	4849	1
88	4971	1
89	2370	1
89	3217	1
89	3801	1
89	4322	1
89	4458	-1
89	4921	1
89	4981	1
90	2087	-1
90	2995	1
90	4709	1
90	4743	-1
90	4769	1
90	4772	-1
90	4953	1
91	207	1
91	938	1
91	3566	1
91	3812	1
91	4332	1
91	4940	1
92	2731	1
92	3023	1
92	4305	1
92	4683	-1
92	4891	1
92	4918	-1
92	4962	1
92	4977	-1
93	312	1
93	1734	1
93	4723	-1
93	4731	1
93	4933	1
93	4992	1
94	1960	1
94	4359	1
94	4553	1
94	4603	1
94	4738	1
94	4972	1
95	2289	1
95	4082	1
95	4372	1
95	4739	1
95	4956	-1
95	4971	1
95	4989	1
96	770	1
96	1060	1
96	4345	1
96	4658	1
96	4865	1
96	4926	1
97	1018	1
97	1879	1
97	4782	1
97	4784	1
97	4876	1
97	4907	1
97	4973	1
98	340	1
98	490	1
98	2490	1
98	3343	-1
98	3498	1
98	4920	1
98	4946	-1
99	3205	1
99	4080	1
99	4259	1
99	4798	1
99	4906	1
99	4938	-1
99	4983	1
100	2905	1
100	4279	-1
100	4788	-1
100	4836	-1
100	4947	1
100	4963	1
100	4991	1
100	4998	-1
101	2674	1
101	3831	1
101	3870	1
101	4677	-1
101	4781	1
101	4976	1
101	4987	1
102	22	1
102	544	-1
102	3724	1
102	4011	1
102	4429	1
102	4597	1
102	4911	1
103	3636	1
103	3648	1
103	4237	1
103	4838	1
103	4889	1
103	4949	1
104	1549	-1
104	2261	-1
104	3646	1
104	3911	1
104	4837	1
104	4936	-1
104	4990	1
105	585	1
105	1886	1
105	3935	-1
105	4465	-1
105	4495	1
105	4843	1
105	4940	1
106	2639	1
106	3277	-1
106	3335	1
106	4487	1
106	4784	1
106	4801	1
107	2744	-1
107	2971	-1
107	3221	1
107	4323	-1
107	4655	1
107	4936	1
107	4982	1
108	3538	1
108	3708	1
108	4041	1
108	4813	1
108	4818	1
108	4830	1
108	4856	1
108	4936	1
108	4990	1
109	3343	1
109	4689	-1
109	4920	1
109	4946	1
109	4948	1
109	4954	-1
110	2949	1
110	3869	1
110	4826	1
110	4894	-1
110	4927	-1
110	4961	1
111	1368	1
111	4282	1
111	4506	1
111	4545	1
111	4583	1
111	4933	1
111	4992	1
112	3018	1
112	3069	-1
112	4187	1
112	4662	1
112	4742	1
112	4915	1
113	2017	-1
113	3061	-1
113	3063	1
113	3872	-1
113	4234	1
113	4663	-1
113	4908	1
114	966	-1
114	4163	1
114	4386	-1
114	4766	-1
114	4850	1
114	4911	-1
114	4978	-1
115	514	1
115	3068	1
115	3379	1
115	3492	1
115	4759	1
115	4974	1
115	4980	-1
116	2304	-1
116	3052	1
116	4383	-1
116	4597	1
116	4663	1
116	4742	1
117	1078	-1
117	1940	1
117	2861	1
117	3562	1
117	4829	1
117	4982	1
118	410	1
118	2577	1
118	3567	1
118	4449	1
118	4573	1
118	4599	1
118	4696	1
118	4740	1
118	4945	-1
118	4984	1
119	4167	1
119	4729	1
119	4905	1
119	4928	1
119	4935	1
119	4964	1
120	3425	1
120	3456	1
120	3754	1
120	4210	-1
120	4900	1
120	4982	1
121	789	1
121	3703	1
121	3998	1
121	4820	-1
121	4910	1
121	4938	1
122	2517	1
122	2909	-1
122	4720	1
122	4767	1
122	4823	1
122	4891	1
122	4962	1
123	862	1
123	1056	1
123	2098	1
123	2360	1
123	4794	1
123	4986	1
124	393	1
124	2234	-1
124	4531	-1
124	4865	-1
124	4939	1
124	4952	1
125	16	1
125	4241	1
125	4726	1
125	4803	1
125	4813	-1
125	4970	1
125	4990	1
126	1366	1
126	2427	1
126	3527	1
126	4702	1
126	4884	1
126	4949	1
127	1748	1
127	2762	1
127	2769	-1
127	3141	-1
127	4081	-1
127	4953	1
127	4968	1
128	3074	1
128	4625	1
128	4937	-1
128	4960	-1
128	4979	1
128	4994	1
128	4997	1
128	4999	1
129	1234	-1
129	2070	-1
129	3536	1
129	4099	-1
129	4569	1
129	4812	1
129	4872	1
130	2096	1
130	2125	1
130	4431	1
130	4530	1
130	4677	-1
130	4789	1
130	4976	1
131	3114	1
131	3364	1
131	4156	1
131	4205	-1
131	4314	1
131	4992	1
132	4393	-1
132	4788	1
132	4882	1
132	4890	-1
132	4947	1
132	4963	1
132	4991	-1
132	4998	1
133	546	-1
133	3753	1
133	4748	1
133	4768	-1
133	4896	-1
133	4910	1
134	1419	-1
134	3906	1
134	4746	1
134	4801	-1
134	4907	1
134	4973	1
134	4985	1
135	1603	1
135	1997	-1
135	4105	1
135	4531	1
135	4865	-1
135	4926	1
136	1327	1
136	4243	1
136	4268	-1
136	4711	1
136	4917	1
136	4944	1
137	2386	1
137	3763	1
137	4626	-1
137	4783	-1
137	4948	1
137	4954	1
137	4978	1
138	931	1
138	1437	1
138	2773	1
138	4317	-1
138	4397	-1
138	4894	-1
138	4927	1
139	1678	-1
139	2210	1
139	3248	1
139	4240	1
139	4593	1
139	4852	-1
139	4895	1
140	2759	1
140	4046	-1
140	4184	-1
140	4725	1
140	4777	1
140	4793	1
140	4967	-1
141	244	1
141	3266	1
141	3827	1
141	4113	-1
141	4301	-1
141	4745	1
141	4780	-1
142	285	1
142	3495	1
142	3700	1
142	4340	1
142	4869	-1
142	4917	1
142	4958	1
143	1084	1
143	4165	1
143	4270	1
143	4750	1
143	4784	-1
143	4879	1
143	4985	1
144	255	1
144	4158	-1
144	4686	-1
144	4810	1
144	4829	1
144	4860	1
144	4982	1
145	1026	-1
145	1763	1
145	2014	-1
145	3329	1
145	3982	1
145	4029	1
145	4951	1
146	750	-1
146	2175	-1
146	3096	1
146	3183	-1
146	4410	1
146	4625	1
146	4831	1
146	4854	1
146	4960	1
146	4979	1
146	4994	1
146	4997	1
147	1457	1
147	3216	1
147	4193	1
147	4276	1
147	4855	1
147	4923	-1
148	2233	1
148	2946	-1
148	3976	1
148	4020	-1
148	4795	1
148	4955	-1
148	4993	1
149	2984	1
149	4127	1
149	4252	1
149	4605	1
149	4626	1
149	4920	1
149	4946	1
150	2110	1
150	2214	1
150	4237	1
150	4308	-1
150	4791	1
150	4975	1
151	4644	-1
151	4771	-1
151	4796	1
151	4869	1
151	4895	1
151	4929	1
151	4978	-1
152	166	1
152	635	-1
152	4176	1
152	4374	-1
152	4791	1
152	4889	1
152	4975	1
153	2274	1
153	2920	1
153	4496	1
153	4712	1
153	4788	1
153	4875	1
153	4882	1
153	4890	1
153	4925	-1
153	4947	1
153	4991	1
153	4998	1
154	1002	1
154	1081	1
154	3026	1
154	3356	1
154	3572	1
154	4919	1
154	4972	1
155	2388	1
155	2808	1
155	4344	1
155	4897	1
155	4898	1
155	4946	1
155	4978	1
156	47	1
156	927	1
156	2467	-1
156	4576	1
156	4622	1
156	4863	1
156	4901	1
157	981	1
157	2877	-1
157	4692	1
157	4831	1
157	4854	1
157	4937	1
157	4960	1
157	4979	1
157	4997	-1
157	4999	1
158	1933	1
158	3158	1
158	3956	1
158	4046	1
158	4949	1
158	4975	-1
159	88	1
159	3873	-1
159	4499	1
159	4833	1
159	4971	1
159	4989	1
160	2350	1
160	4166	1
160	4882	1
160	4890	1
160	4925	-1
160	4947	1
160	4991	1
160	4998	1
161	946	-1
161	3262	-1
161	4048	1
161	4267	1
161	4445	1
161	4475	1
161	4582	-1
162	2642	1
162	3209	1
162	4063	1
162	4423	-1
162	4604	1
162	4912	1
163	288	-1
163	1819	1
163	2397	1
163	4439	1
163	4896	-1
163	4910	-1
164	2794	-1
164	3151	1
164	4675	1
164	4680	1
164	4846	1
164	4852	1
165	3000	-1
165	3526	1
165	3850	1
165	4620	1
165	4768	1
165	4910	1
165	4938	1
166	495	1
166	4112	1
166	4123	1
166	4353	1
166	4949	1
166	4975	1
167	2315	1
167	3609	1
167	3654	1
167	4199	1
167	4329	1
167	4867	-1
167	4937	1
168	623	1
168	3193	1
168	3535	1
168	4239	1
168	4558	-1
168	4902	-1
168	4965	-1
169	1066	1
169	2007	1
169	3561	1
169	4712	-1
169	4735	1
169	4836	1
169	4925	1
169	4947	-1
169	4998	1
170	3502	1
170	4023	1
170	4576	1
170	4667	-1
170	4706	-1
170	4863	1
170	4968	1
171	2121	1
171	4344	-1
171	4421	1
171	4783	1
171	4792	1
171	4898	1
172	2420	-1
172	4131	1
172	4644	1
172	4689	-1
172	4948	1
172	4954	1
172	4978	-1
173	37	1
173	912	-1
173	3243	-1
173	4218	1
173	4715	1
173	4900	-1
174	31	1
174	1897	1
174	3792	1
174	4274	1
174	4903	1
174	4926	1
174	4952	1
175	2747	1
175	4235	-1
175	4253	1
175	4283	1
175	4837	1
175	4936	1
175	4990	1
176	2567	1
176	3644	1
176	4510	1
176	4565	1
176	4806	1
176	4912	-1
176	4968	-1
177	2496	1
177	3676	1
177	3928	1
177	4533	1
177	4775	1
177	4961	1
178	1988	-1
178	3206	1
178	4299	-1
178	4378	-1
178	4561	1
178	4798	1
179	911	1
179	1130	1
179	3958	1
179	4763	-1
179	4864	1
179	4943	-1
179	4959	1
179	4967	1
180	3858	-1
180	4258	1
180	4476	1
180	4562	1
180	4624	1
180	4983	1
181	2762	1
181	3029	1
181	3574	1
181	4546	-1
181	4559	-1
181	4743	1
182	820	1
182	1779	-1
182	2413	1
182	4549	1
182	4904	1
182	4983	1
183	2287	1
183	2899	-1
183	3278	-1
183	4154	-1
183	4338	1
183	4514	-1
183	4994	-1
184	2460	1
184	2630	1
184	3845	1
184	4087	1
184	4891	1
184	4941	1
184	4962	1
184	4977	1
185	4280	1
185	4648	1
185	4891	-1
185	4918	1
185	4941	1
185	4962	-1
185	4977	1
186	3293	1
186	4430	1
186	4737	1
186	4840	1
186	4844	1
186	4942	1
187	319	1
187	1021	-1
187	4134	1
187	4196	-1
187	4771	1
187	4929	1
188	2733	-1
188	4505	1
188	4746	-1
188	4779	-1
188	4879	1
188	4907	-1
189	1279	1
189	2980	1
189	4577	1
189	4739	1
189	4956	1
189	4971	1
189	4989	1
190	356	1
190	933	1
190	2087	1
190	3417	-1
190	4743	1
190	4953	1
190	4968	1
191	1024	-1
191	2579	-1
191	2965	1
191	3222	1
191	4610	1
191	4968	-1
192	3589	1
192	3627	1
192	3923	1
192	4763	1
192	4765	1
192	4966	1
192	4984	1
192	4995	1
193	4355	1
193	4361	1
193	4519	1
193	4615	1
193	4728	1
193	4957	-1
193	4974	1
194	3524	1
194	4213	1
194	4496	1
194	4697	-1
194	4875	1
194	4890	1
194	4925	1
194	4947	1
194	4991	-1
194	4998	1
195	893	1
195	2643	1
195	4091	-1
195	4121	-1
195	4384	1
195	4857	-1
195	4965	1
196	491	1
196	4557	-1
196	4820	1
196	4842	1
196	4896	1
196	4910	-1
196	4938	1
197	503	-1
197	3842	-1
197	4717	1
197	4752	1
197	4839	1
197	4921	1
197	4997	1
198	2847	-1
198	3669	1
198	3932	-1
198	3956	1
198	4702	-1
198	4975	1
199	761	-1
199	3613	1
199	4123	1
199	4183	1
199	4838	1
199	4889	-1
199	4988	-1
200	3205	-1
200	3700	-1
200	4023	1
200	4436	1
200	4622	1
200	4773	-1
200	4881	1
201	1907	1
201	3734	1
201	3764	1
201	4138	-1
201	4413	-1
201	4981	-1
201	4993	1
202	2459	1
202	3631	1
202	4818	1
202	4930	1
202	4936	1
202	4970	1
202	4990	1
203	1950	1
203	3996	1
203	4424	1
203	4564	1
203	4673	-1
203	4692	1
203	4960	-1
203	4979	1
203	4994	-1
203	4997	1
203	4999	1
204	3908	1
204	4477	1
204	4795	1
204	4841	1
204	4924	1
204	4981	1
204	4993	1
205	1705	1
205	3986	1
205	4347	1
205	4417	-1
205	4541	1
205	4674	1
206	94	1
206	2380	-1
206	4396	1
206	4442	1
206	4919	1
206	4972	1
207	1408	1
207	2091	-1
207	3564	1
207	4159	1
207	4291	-1
207	4664	-1
207	4716	1
208	640	1
208	1252	1
208	3259	1
208	4015	1
208	4503	1
208	4850	-1
209	2190	1
209	3454	1
209	3746	1
209	4835	1
209	4905	1
209	4928	1
209	4935	1
210	4232	1
210	4509	1
210	4687	1
210	4774	1
210	4847	1
210	4961	1
211	1186	1
211	3056	1
211	3655	1
211	4084	1
211	4921	1
211	4955	1
211	4981	1
212	2242	1
212	3286	1
212	4592	1
212	4677	1
212	4758	1
212	4877	1
212	4987	1
213	2146	-1
213	2256	1
213	3495	-1
213	4229	1
213	4262	-1
213	4895	1
213	4942	-1
214	1988	-1
214	4299	1
214	4905	1
214	4928	-1
214	4935	1
214	4964	1
215	4000	1
215	4223	1
215	4514	1
215	4794	1
215	4912	1
215	4986	1
216	1077	1
216	1176	-1
216	3208	-1
216	4067	-1
216	4381	1
216	4512	1
216	4793	1
217	2952	1
217	3523	1
217	4401	1
217	4868	1
217	4883	-1
217	4993	1
218	572	1
218	1645	1
218	4115	1
218	4414	-1
218	4419	1
218	4961	1
219	1067	1
219	2365	1
219	2561	-1
219	3827	1
219	3838	1
219	4183	1
220	2176	-1
220	3539	1
220	4105	1
220	4796	1
220	4903	1
220	4939	1
220	4952	-1
221	3667	1
221	3802	1
221	4043	-1
221	4690	1
221	4932	1
221	4943	1
221	4967	1
221	4995	1
222	3398	1
222	4303	1
222	4396	1
222	4442	1
222	4553	1
222	4972	1
223	3734	1
223	3834	-1
223	4233	1
223	4841	1
223	4874	1
223	4921	-1
224	1779	1
224	3366	1
224	3936	1
224	4319	1
224	4623	-1
224	4656	-1
224	4904	1
225	2237	-1
225	2395	-1
225	2691	1
225	3096	1
225	3938	1
225	4854	1
225	4979	1
225	4994	1
225	4997	-1
225	4999	1
226	824	-1
226	2896	1
226	3012	1
226	3727	1
226	4889	1
226	4949	1
227	2092	-1
227	3165	1
227	4598	1
227	4759	1
227	4805	1
227	4957	-1
227	4974	1
228	1209	1
228	3672	-1
228	4050	-1
228	4471	-1
228	4540	1
228	4898	-1
228	4944	1
229	784	1
229	865	1
229	2120	1
229	3886	-1
229	4369	1
229	4939	1
230	3374	-1
230	3835	1
230	4607	-1
230	4747	1
230	4838	1
230	4975	-1
231	1635	1
231	4518	1
231	4566	1
231	4931	1
231	4932	1
231	4943	1
231	4945	-1
231	4984	1
231	4995	1
232	2003	1
232	2568	1
232	2784	1
232	3311	-1
232	4495	1
232	4929	-1
232	4972	1
233	2097	1
233	3740	1
233	4724	1
233	4907	-1
233	4973	1
233	4985	-1
234	157	1
234	3714	1
234	4854	1
234	4937	1
234	4979	1
234	4994	-1
234	4997	1
235	3799	1
235	4640	1
235	4787	1
235	4897	1
235	4946	1
235	4948	-1
235	4954	1
236	3989	1
236	4363	-1
236	4375	-1
236	4717	1
236	4844	-1
236	4857	1
236	4902	1
237	3214	1
237	4189	1
237	4537	1
237	4773	1
237	4919	1
237	4972	1
238	1644	1
238	2069	1
238	2381	1
238	3607	1
238	4806	1
238	4847	1
239	420	-1
239	1915	1
239	3015	1
239	4290	1
239	4390	1
239	4649	1
239	4741	1
240	669	1
240	1773	1
240	4078	1
240	4570	1
240	4593	-1
240	4777	1
240	4956	-1
241	940	-1
241	1246	-1
241	3490	-1
241	4169	-1
241	4885	1
241	4950	1
242	2934	1
242	3771	-1
242	3816	1
242	4778	1
242	4805	1
242	4926	1
242	4952	1
243	1525	1
243	2743	-1
243	3464	-1
243	3793	1
243	4765	-1
243	4771	1
243	4879	-1
244	3093	1
244	3820	1
244	4406	-1
244	4848	1
244	4866	1
244	4914	1
244	4930	1
245	3249	-1
245	4511	1
245	4564	1
245	4692	1
245	4831	1
245	4979	1
245	4994	-1
245	4997	1
245	4999	-1
246	337	1
246	729	-1
246	868	1
246	2799	1
246	4824	1
246	4900	1
246	4982	1
247	2266	-1
247	2385	1
247	3161	-1
247	4117	1
247	4432	1
247	4563	1
248	46	1
248	181	1
248	2637	1
248	4552	1
248	4769	1
248	4953	1
249	436	1
249	4433	1
249	4591	1
249	4761	-1
249	4919	1
249	4972	1
250	3337	1
250	4367	1
250	4585	-1
250	4635	1
250	4973	1
250	4985	1
251	1665	1
251	1942	1
251	3026	1
251	4215	1
251	4379	-1
251	4919	1
252	251	-1
252	1684	-1
252	2891	-1
252	3117	-1
252	4796	1
252	4926	1
252	4939	-1
253	2818	1
253	4367	-1
253	4407	1
253	4487	1
253	4880	-1
253	4973	-1
253	4997	-1
254	1639	1
254	2983	-1
254	4135	1
254	4325	1
254	4897	1
254	4954	1
254	4978	-1
255	2115	-1
255	3444	1
255	4197	1
255	4276	-1
255	4490	-1
255	4575	1
255	4782	-1
256	2296	-1
256	3347	1
256	3554	1
256	4813	1
256	4837	1
256	4970	1
256	4990	1
257	3435	1
257	4162	1
257	4728	1
257	4733	-1
257	4880	1
257	4957	1
257	4980	1
258	2157	-1
258	3853	-1
258	4728	1
258	4733	1
258	4804	1
258	4957	-1
258	4980	1
259	2923	1
259	3900	1
259	4743	1
259	4834	1
259	4953	1
259	4968	1
260	444	1
260	1385	1
260	3155	1
260	3252	1
260	4863	1
260	4881	1
260	4901	1
261	3430	1
261	4035	1
261	4186	-1
261	4471	-1
261	4917	1
261	4944	1
261	4991	-1
262	4011	1
262	4269	1
262	4377	1
262	4742	1
262	4825	-1
262	4911	1
263	1213	1
263	2260	1
263	3265	1
263	4004	-1
263	4709	-1
263	4895	1
263	4908	-1
264	493	1
264	2772	1
264	3881	1
264	4230	1
264	4483	1
264	4914	1
265	812	1
265	3285	1
265	3470	1
265	4393	1
265	4875	-1
265	4913	1
265	4925	1
265	4963	1
265	4991	1
265	4998	1
266	1175	1
266	4083	1
266	4402	1
266	4446	-1
266	4502	1
266	4559	1
266	4968	1
267	2612	1
267	3060	1
267	4087	1
267	4488	1
267	4501	1
267	4891	1
267	4962	-1
268	75	1
268	1186	1
268	2787	-1
268	3778	1
268	4401	1
268	4883	-1
268	4993	1
269	2466	1
269	2797	-1
269	3090	1
269	4657	1
269	4903	-1
269	4974	-1
269	4986	1
270	382	1
270	3122	1
270	3975	-1
270	4091	1
270	4594	1
270	4840	-1
270	4942	-1
271	2929	-1
271	3823	1
271	4093	1
271	4585	1
271	4718	1
271	4746	1
272	2276	1
272	2504	1
272	2848	1
272	4218	1
272	4860	1
272	4900	1
272	4982	1
273	1486	1
273	3297	1
273	4313	1
273	4478	1
273	4556	1
273	4719	1
273	4895	1
274	2057	1
274	3357	-1
274	3723	-1
274	4604	1
274	4812	1
274	4986	1
275	2388	1
275	3167	-1
275	3830	1
275	3992	1
275	4898	1
275	4946	1
275	4948	1
276	3653	1
276	4579	1
276	4621	1
276	4634	-1
276	4734	1
276	4983	1
277	3046	-1
277	4340	1
277	4362	-1
277	4471	1
277	4711	-1
277	4917	1
277	4944	1
278	3923	1
278	4257	1
278	4763	1
278	4888	1
278	4932	1
278	4943	1
278	4995	1
279	2829	1
279	2918	1
279	4423	-1
279	4731	-1
279	4814	1
279	4966	-1
279	4986	1
280	2539	-1
280	4140	1
280	4446	1
280	4601	1
280	4772	1
280	4834	1
281	2895	1
281	3660	1
281	3956	1
281	4702	1
281	4949	-1
281	4975	1
282	459	1
282	2776	1
282	3475	1
282	3547	1
282	4551	-1
282	4598	1
282	4880	1
283	254	1
283	2334	-1
283	4127	-1
283	4300	1
283	4898	1
283	4946	1
284	921	1
284	2263	1
284	4359	1
284	4513	1
284	4919	1
284	4972	1
285	3015	1
285	3420	1
