1485	8527
5268	12310
244	8361
4027	12144
1469	8181
5252	11964
1944	7705
5727	11488
2781	9538
6564	13321
784	8352
4567	12135
711	8279
4494	12062
2384	7645
6167	11428
393	11201
4176	14984
2051	9505
5834	13288
1359	10377
5142	14160
1575	8350
5358	12133
133	8495
3916	12278
305	10302
4088	14085
624	7810
4407	11593
115	8297
3898	12080
18	8382
3801	12165
610	7842
4393	11625
43	9010
3826	12793
716	8614
4499	12397
2566	11013
6349	14796
574	7701
4357	11484
1218	8446
5001	12229
624	8188
4407	11971
1284	8405
5067	12188
547	7964
4330	11747
690	8101
4473	11884
2534	10085
6317	13868
2261	9828
6044	13611
606	7616
4389	11399
1422	8659
5205	12442
627	8087
4410	11870
109	10056
3892	13839
70	8696
3853	12479
139	7587
3922	11370
1848	8925
5631	12708
1	7736
3784	11519
970	10764
4753	14547
1359	9615
5142	13398
2425	10791
6208	14574
1071	9034
4854	12817
349	9792
4132	13575
562	12588
4345	8805
1177	8130
4960	11913
563	12898
4346	9115
79	8336
3862	12119
309	8178
4092	11961
1522	8128
5305	11911
754	8416
4537	12199
558	8522
4341	12305
627	7835
4410	11618
562	9037
4345	12820
2459	9008
6242	12791
637	8186
4420	11969
584	9352
4367	13135
3339	10065
7122	13848
284	7616
4067	11399
262	12588
4045	8805
1019	9209
4802	12992
834	8792
4617	12575
850	8700
4633	12483
2346	8576
6129	12359
1738	8150
5521	11933
540	8355
4323	12138
731	11392
4514	7609
542	8416
4325	12199
547	8684
4330	12467
135	8203
3918	11986
547	8130
4330	11913
51	7645
3834	11428
1521	8129
5304	11912
774	7915
4557	11698
305	8130
4088	11913
1317	8176
5100	11959
2907	8555
6690	12338
1	7902
3784	11685
590	7699
4373	11482
711	8678
4494	12461
1919	8136
5702	11919
37	9467
3820	13250
53	8344
3836	12127
1710	7612
5493	11395
1727	9266
5510	13049
587	7926
4370	11709
528	8106
4311	11889
3152	9008
6935	12791
2471	7823
6254	11606
564	8334
4347	12117
2323	8094
6106	11877
1702	8170
5485	11953
1395	8516
5178	12299
894	10619
4677	14402
690	8437
4473	12220
564	12622
4347	8839
2120	8421
5903	12204
547	12683
4330	8900
46	9336
3829	13119
1679	9884
5462	13667
711	12493
4494	8710
2150	8462
5933	12245
2971	8106
6754	11889
46	8239
3829	12022
711	12050
4494	8267
547	12682
4330	8899
1021	8106
4804	11889
1583	8309
5366	12092
589	11654
4372	7871
1016	8129
4799	11912
2221	7915
6004	11698
1010	8309
4793	12092
1	7836
3784	11619
79	9959
3862	13742
21	7596
3804	11379
8	8751
3791	12534
1459	7699
5242	11482
1046	8344
4829	12127
136	9506
3919	13289
743	9709
4526	13492
2682	9012
6465	12795
1738	7646
5521	11429
160	8635
3943	12418
1579	8282
5362	12065
688	8079
4471	11862
688	9387
4471	13170
276	8092
4059	11875
956	8190
4739	11973
1485	7577
5268	11360
1850	8087
5633	11870
282	9531
4065	13314
100	10333
3883	14116
579	8122
4362	11905
617	7616
4400	11399
519	9898
4302	13681
650	9545
4433	13328
1537	7609
5320	11392
20	7621
3803	11404
570	8382
4353	12165
38	9735
3821	13518
1412	9255
5195	13038
612	8595
4395	12378
1545	7609
5328	11392
1008	8382
4791	12165
659	8728
4442	12511
49	8239
3832	12022
146	8093
3929	11876
816	8574
4599	12357
589	8106
4372	11889
1038	8328
4821	12111
3719	9433
7502	13216
612	8609
4395	12392
3505	9492
7288	13275
3177	9473
6960	13256
221	8107
4004	11890
1531	11172
5314	14955
53	8128
3836	11911
587	8728
4370	12511
654	7615
4437	11398
1425	11484
5208	7701
682	9198
4465	12981
701	7614
4484	11397
1	7608
3784	11391
8	13467
3791	9684
1	7817
3784	11600
53	7605
3836	11388
38	9930
3821	13713
564	8113
4347	11896
1360	7935
5143	11718
584	9687
4367	13470
1223	9795
5006	13578
149	8427
3932	12210
715	8350
4498	12133
2597	7574
6380	11357
604	9304
4387	13087
3316	8513
7099	12296
422	8301
4205	12084
1455	8887
5238	12670
3322	8866
7105	12649
21	8086
3804	11869
682	9160
4465	12943
1701	9273
5484	13056
276	12521
4059	8738
1176	7915
4959	11698
2142	8309
5925	12092
1030	9094
4813	12877
109	7638
3892	11421
149	8104
3932	11887
1327	8193
5110	11976
666	8513
4449	12296
320	9256
4103	13039
769	8293
4552	12076
933	9857
4716	13640
3128	11320
6911	15103
113	7705
3896	11488
1021	8176
4804	11959
933	9400
4716	13183
37	7871
3820	11654
876	9665
4659	13448
564	8597
4347	12380
197	7567
3980	11350
2128	11001
5911	14784
763	8119
4546	11902
711	8689
4494	12472
117	8416
3900	12199
552	10149
4335	13932
675	12599
4458	8816
612	12435
4395	8652
2974	7830
6757	11613
136	10079
3919	13862
1	7890
3784	11673
659	8190
4442	11973
46	13152
3829	9369
2357	7925
6140	11708
1848	7577
5631	11360
79	8151
3862	11934
989	7915
4772	11698
1021	10320
4804	14103
513	8254
4296	12037
1743	7938
5526	11721
50	8277
3833	12060
1848	8163
5631	11946
777	7616
4560	11399
276	8718
4059	12501
2122	8728
5905	12511
591	8097
4374	11880
548	7648
4331	11431
1749	8744
5532	12527
79	12374
3862	8591
563	9485
4346	13268
49	8183
3832	11966
254	8136
4037	11919
284	8697
4067	12480
1404	8442
5187	12225
1	7604
3784	11387
987	9445
4770	13228
422	8877
4205	12660
43	9085
3826	12868
528	8181
4311	11964
597	9936
4380	13719
46	9320
3829	13103
117	7842
3900	11625
1134	7611
4917	11394
1603	8637
5386	12420
1003	8446
4786	12229
1858	9763
5641	13546
616	8575
4399	12358
162	7611
3945	11394
1446	8319
5229	12102
1031	8862
4814	12645
3389	9435
7172	13218
1042	8153
4825	11936
680	8111
4463	11894
2597	8323
6380	12106
117	9570
3900	13353
1	8010
3784	11793
1498	8145
5281	11928
1469	8442
5252	12225
916	10944
4699	14727
476	8416
4259	12199
1939	9609
5722	13392
570	12233
4353	8450
11	10175
3794	13958
102	9372
3885	13155
137	7577
3920	11360
1547	11246
5330	15029
718	8277
4501	12060
11	7850
3794	11633
1446	10242
5229	14025
1007	7733
4790	11516
46	9294
3829	13077
140	7915
3923	11698
547	12582
4330	8799
55	9270
3838	13053
2376	7939
6159	11722
564	8343
4347	12126
523	8225
4306	12008
3673	8771
7456	12554
204	7567
3987	11350
1487	8104
5270	11887
1265	8152
5048	11935
519	8388
4302	12171
884	8134
4667	11917
1504	8191
5287	11974
8	8256
3791	12039
2626	8410
6409	12193
556	7614
4339	11397
748	8108
4531	11891
49	8218
3832	12001
187	7567
3970	11350
79	7975
3862	11758
261	8149
4044	11932
33	8416
3816	12199
51	7619
3834	11402
847	8281
4630	12064
1442	11360
5225	7577
2285	10770
6068	14553
3283	9923
7066	13706
532	9536
4315	13319
389	9125
4172	12908
276	8400
4059	12183
70	8279
3853	12062
530	7615
4313	11398
1744	9263
5527	13046
547	8856
4330	12639
1414	7701
5197	11484
359	7705
4142	11488
171	8301
3954	12084
3182	11185
6965	14968
3007	9759
6790	13542
2340	8104
6123	11887
624	9570
4407	13353
146	7567
3929	11350
932	7715
4715	11498
13	8788
3796	12571
381	7567
4164	11350
2746	7662
6529	11445
349	7580
4132	11363
1	7583
3784	11366
2342	10642
6125	14425
2688	10493
6471	14276
1536	9374
5319	13157
51	7968
3834	11751
644	8128
4427	11911
3500	8696
7283	12479
1294	8225
5077	12008
782	8256
4565	12039
1146	8378
4929	12161
171	7842
3954	11625
2530	9008
6313	12791
861	8771
4644	12554
2727	7761
6510	11544
574	7925
4357	11708
537	9811
4320	13594
2872	8512
6655	12295
282	10027
4065	13810
589	8754
4372	12537
234	7603
4017	11386
544	7641
4327	11424
622	8862
4405	12645
3100	10906
6883	14689
2097	8442
5880	12225
1980	8163
5763	11946
117	7701
3900	11484
277	8637
4060	12420
1401	8247
5184	12030
2256	8503
6039	12286
178	7606
3961	11389
3624	8642
7407	12425
53	9066
3836	12849
2106	8886
5889	12669
1443	7619
5226	11402
617	12521
4400	8738
1574	8382
5357	12165
718	7574
4501	11357
3450	10936
7233	14719
1265	8920
5048	12703
305	10300
4088	14083
538	9050
4321	12833
1705	8170
5488	11953
537	7827
4320	11610
1909	12685
5692	8902
2085	9265
5868	13048
70	7619
3853	11402
1895	10128
5678	13911
2497	7921
6280	11704
589	8140
4372	11923
621	7636
4404	11419
2393	7759
6176	11542
243	8866
4026	12649
1	7979
3784	11762
43	12577
3826	8794
149	8565
3932	12348
79	9951
3862	13734
3438	11005
7221	14788
1154	9681
4937	13464
639	10734
4422	14517
1679	8128
5462	11911
1019	8380
4802	12163
1209	8157
4992	11940
2473	7823
6256	11606
183	8279
3966	12062
743	8293
4526	12076
637	8254
4420	12037
1510	7650
5293	11433
579	9824
4362	13607
1517	11041
5300	14824
885	9619
4668	13402
1972	10353
5755	14136
577	8109
4360	11892
1327	8891
5110	12674
1184	9952
4967	13735
1619	7823
5402	11606
61	9618
3844	13401
97	10467
3880	14250
3420	8245
7203	12028
1562	8094
5345	11877
2641	7574
6424	11357
850	7586
4633	11369
612	8340
4395	12123
72	7596
3855	11379
103	8256
3886	12039
3130	7580
6913	11363
49	8258
3832	12041
1842	8093
5625	11876
571	12601
4354	8818
1559	9816
5342	13599
1848	7719
5631	11502
476	7830
4259	11613
562	9102
4345	12885
3662	11089
7445	14872
129	7619
3912	11402
38	9933
3821	13716
2505	8110
6288	11893
97	10462
3880	14245
43	7922
3826	11705
539	10841
4322	14624
134	7705
3917	11488
3747	11216
7530	14999
53	9052
3836	12835
43	8360
3826	12143
2242	10465
6025	14248
1238	11971
5021	8188
1848	9008
5631	12791
51	9718
3834	13501
22	7988
3805	11771
612	8248
4395	12031
2589	10516
6372	14299
1387	7701
5170	11484
1736	8170
5519	11953
816	8397
4599	12180
610	8113
4393	11896
1206	8201
4989	11984
3438	10616
7221	14399
2989	10832
6772	14615
13	10416
3796	14199
720	8277
4503	12060
569	8115
4352	11898
1	7613
3784	11396
1442	9849
5225	13632
1972	10346
5755	14129
715	7824
4498	11607
1227	7810
5010	11593
623	7715
4406	11498
706	8277
4489	12060
61	7844
3844	11627
1221	8130
5004	11913
888	8186
4671	11969
521	9565
4304	13348
139	9510
3922	13293
3641	10624
7424	14407
2602	7586
6385	11369
542	8087
4325	11870
37	9453
3820	13236
1625	8248
5408	12031
565	7609
4348	11392
3508	9039
7291	12822
2103	8442
5886	12225
2656	10712
6439	14495
1178	8150
4961	11933
855	8416
4638	12199
778	8178
4561	11961
72	9428
3855	13211
1980	8161
5763	11944
1307	8190
5090	11973
75	8110
3858	11893
591	8335
4374	12118
3341	11142
7124	14925
562	9563
4345	13346
49	8096
3832	11879
535	7619
4318	11402
933	10745
4716	14528
37	9438
3820	13221
622	8961
4405	12744
149	8538
3932	12321
547	11641
4330	7858
571	9684
4354	13467
1	7800
3784	11583
947	8254
4730	12037
1481	8442
5264	12225
1048	7787
4831	11570
261	7648
4044	11431
520	8587
4303	12370
2063	9606
5846	13389
970	9051
4753	12834
112	9651
3895	13434
1069	10414
4852	14197
624	8016
4407	11799
571	8350
4354	12133
1481	9121
5264	12904
784	8301
4567	12084
1699	10005
5482	13788
271	8333
4054	12116
49	7922
3832	11705
3171	9910
6954	13693
547	8866
4330	12649
3358	7633
7141	11416
1207	8825
4990	12608
1007	8105
4790	11888
358	7681
4141	11464
2229	7681
6012	11464
624	8107
4407	11890
612	8581
4395	12364
616	8397
4399	12180
133	7614
3916	11397
1748	9287
5531	13070
2559	8121
6342	11904
547	12725
4330	8942
2534	8124
6317	11907
74	8132
3857	11915
1891	8197
5674	11980
1647	8248
5430	12031
1915	12474
5698	8691
2312	9014
6095	12797
2955	8953
6738	12736
373	8101
4156	11884
174	7947
3957	11730
137	8498
3920	12281
1587	8341
5370	12124
570	9078
4353	12861
1311	8879
5094	12662
1098	8612
4881	12395
799	8442
4582	12225
1464	7619
5247	11402
3312	8832
7095	12615
355	8771
4138	12554
269	8366
4052	12149
1432	12786
5215	9003
276	8441
4059	12224
2	12102
3785	8319
3028	8495
6811	12278
320	8256
4103	12039
850	8277
4633	12060
13	10490
3796	14273
2004	9866
5787	13649
256	8380
4039	12163
3513	10493
7296	14276
356	10706
4139	14489
1485	9852
5268	13635
933	8498
4716	12281
1959	11488
5742	7705
850	8295
4633	12078
2704	9397
6487	13180
711	8302
4494	12085
2047	9505
5830	13288
50	8891
3833	12674
46	9350
3829	13133
816	8275
4599	12058
778	8664
4561	12447
1296	8153
5079	11936
2050	9505
5833	13288
795	8128
4578	11911
262	8246
4045	12029
711	8727
4494	12510
3139	8192
6922	11975
72	9733
3855	13516
2803	8164
6586	11947
856	8247
4639	12030
822	7609
4605	11392
686	9420
4469	13203
1099	8155
4882	11938
37	7609
3820	11392
133	7580
3916	11363
2571	8400
6354	12183
3284	10731
7067	14514
805	8301
4588	12084
977	9936
4760	13719
2868	8928
6651	12711
1442	9625
5225	13408
53	7804
3836	11587
49	7871
3832	11654
2205	8480
5988	12263
944	8267
4727	12050
914	10151
4697	13934
1069	8397
4852	12180
589	9693
4372	13476
1119	8136
4902	11919
2514	8244
6297	12027
46	9265
3829	13048
123	7567
3906	11350
541	8309
4324	12092
689	12588
4472	8805
3629	8623
7412	12406
55	8100
3838	11883
590	8193
4373	11976
38	7919
3821	11702
3209	8482
6992	12265
117	10322
3900	14105
743	7842
4526	11625
1	8038
3784	11821
665	8531
4448	12314
735	8107
4518	11890
731	8279
4514	12062
20	9357
3803	13140
297	9020
4080	12803
2127	9047
5910	12830
7	9473
3790	13256
876	9025
4659	12808
579	8296
4362	12079
320	8155
4103	11938
2071	7638
5854	11421
968	9785
4751	13568
109	8442
3892	12225
3082	11318
6865	15101
79	8494
3862	12277
1478	7683
5261	11466
2112	8083
5895	11866
690	8403
4473	12186
127	7567
3910	11350
254	8272
4037	12055
1106	8222
4889	12005
2640	7574
6423	11357
1153	9245
4936	13028
1021	7636
4804	11419
681	9261
4464	13044
385	8925
4168	12708
778	8253
4561	12036
539	9270
4322	13053
564	12619
4347	8836
620	7636
4403	11419
1238	7912
5021	11695
53	8097
3836	11880
1213	8130
4996	11913
373	7797
4156	11580
715	8108
4498	11891
53	7579
3836	11362
681	7587
4464	11370
3491	9516
7274	13299
564	7830
4347	11613
3085	7697
6868	11480
149	7921
3932	11704
680	12599
4463	8816
961	7697
4744	11480
561	7615
4344	11398
3470	8475
7253	12258
385	8926
4168	12709
953	7702
4736	11485
986	8254
4769	12037
126	8155
3909	11938
316	8891
4099	12674
1233	7842
5016	11625
1999	10419
5782	14202
276	8779
4059	12562
609	8350
4392	12133
1912	8750
5695	12533
553	7615
4336	11398
1485	8126
5268	11909
923	7715
4706	11498
587	7615
4370	11398
923	11165
4706	14948
1740	7831
5523	11614
875	8405
4658	12188
1974	8109
5757	11892
6	8137
3789	11920
515	7908
4298	11691
349	8183
4132	11966
753	12038
4536	8255
1020	9710
4803	13493
2697	8183
6480	11966
925	7715
4708	11498
133	8088
3916	11871
115	9795
3898	13578
705	8256
4488	12039
558	8516
4341	12299
3759	8934
7542	12717
1516	8196
5299	11979
1390	7701
5173	11484
706	10194
4489	13977
1016	8287
4799	12070
690	12081
4473	8298
609	8094
4392	11877
1	7647
3784	11430
950	8106
4733	11889
1659	9240
5442	13023
932	8442
4715	12225
1423	12381
5206	8598
563	8635
4346	12418
42	7810
3825	11593
1544	9456
5327	13239
1280	8113
5063	11896
2189	9849
5972	13632
808	7609
4591	11392
1368	8186
5151	11969
3691	11258
7474	15041
684	8113
4467	11896
1568	8923
5351	12706
1026	8647
4809	12430
70	8985
3853	12768
36	8247
3819	12030
8	8376
3791	12159
2226	8226
6009	12009
928	8317
4711	12100
731	8282
4514	12065
1070	9219
4853	13002
1450	8281
5233	12064
876	8867
4659	12650
1929	8391
5712	12174
46	7574
3829	11357
1495	9008
5278	12791
2583	8480
6366	12263
1723	8149
5506	11932
3409	9008
7192	12791
1442	11163
5225	14946
847	7842
4630	11625
597	7712
4380	11495
624	8728
4407	12511
2223	7915
6006	11698
2879	7649
6662	11432
1032	8185
4815	11968
120	8799
3903	12582
770	8136
4553	11919
2007	8106
5790	11889
79	8600
3862	12383
139	9509
3922	13292
8	7727
3791	11510
1818	8688
5601	12471
1575	9369
5358	13152
534	8103
4317	11886
1	8047
3784	11830
2249	11141
6032	14924
1270	8442
5053	12225
560	8107
4343	11890
610	9799
4393	13582
579	8534
4362	12317
1743	7933
5526	11716
291	8155
4074	11938
956	8124
4739	11907
1238	12511
5021	8728
778	7763
4561	11546
1475	7619
5258	11402
13	7567
3796	11350
540	8016
4323	11799
115	9047
3898	12830
706	8600
4489	12383
2269	8181
6052	11964
1972	8142
5755	11925
1318	8193
5101	11976
2105	8094
5888	11877
785	8106
4568	11889
617	10430
4400	14213
3087	8535
6870	12318
51	8506
3834	12289
872	8256
4655	12039
2246	10798
6029	14581
876	9676
4659	13459
8	12588
3791	8805
60	8106
3843	11889
2897	7663
6680	11446
3030	8072
6813	11855
124	7567
3907	11350
560	8451
4343	12234
31	7567
3814	11350
1955	8397
5738	12180
1970	8600
5753	12383
1997	8128
5780	11911
684	8281
4467	12064
8	8298
3791	12081
2542	8121
6325	11904
1034	7835
4817	11618
3619	10748
7402	14531
862	9681
4645	13464
1734	9271
5517	13054
3364	11068
7147	14851
2070	7850
5853	11633
277	7634
4060	11417
11	7587
3794	11370
133	8128
3916	11911
3204	9851
6987	13634
535	9777
4318	13560
2876	7649
6659	11432
2601	7586
6384	11369
1939	8928
5722	12711
2363	7627
6146	11410
1	7914
3784	11697
880	8378
4663	12161
624	13350
4407	9567
554	11484
4337	7701
1295	7697
5078	11480
43	8241
3826	12024
53	9012
3836	12795
321	8865
4104	12648
1430	8042
5213	11825
2182	9111
5965	12894
799	9573
4582	13356
1692	8247
5475	12030
774	7842
4557	11625
2222	7915
6005	11698
67	9498
3850	13281
515	8697
4298	12480
619	8442
4402	12225
1	7690
3784	11473
1366	10657
5149	14440
624	8873
4407	12656
1032	8113
4815	11896
2732	10420
6515	14203
799	9596
4582	13379
988	7715
4771	11498
1700	8150
5483	11933
929	10597
4712	14380
1048	7761
4831	11544
2118	8397
5901	12180
269	7904
4052	11687
3090	10883
6873	14666
582	9265
4365	13048
1721	9284
5504	13067
564	12505
4347	8722
593	8160
4376	11943
1468	7842
5251	11625
710	7850
4493	11633
1594	8585
5377	12368
135	7649
3918	11432
1387	8134
5170	11917
690	8317
4473	12100
2071	8442
5854	12225
2876	8197
6659	11980
1980	9374
5763	13157
13	9041
3796	12824
1099	7577
4882	11360
825	13611
4608	9828
2462	7835
6245	11618
149	7914
3932	11697
1095	7703
4878	11486
538	9012
4321	12795
46	9264
3829	13047
584	9330
4367	13113
838	8633
4621	12416
46	8248
3829	12031
784	10328
4567	14111
637	12233
4420	8450
547	8164
4330	11947
2034	8416
5817	12199
45	12960
3828	9177
529	8458
4312	12241
683	8083
4466	11866
1699	10003
5482	13786
97	10470
3880	14253
257	7843
4040	11626
221	7619
4004	11402
271	8637
4054	12420
571	7572
4354	11355
55	7641
3838	11424
706	8635
4489	12418
624	8926
4407	12709
3270	8576
7053	12359
1182	8130
4965	11913
562	7921
4345	11704
1704	10005
5487	13788
1	7650
3784	11433
115	8209
3898	11992
2499	7921
6282	11704
149	8225
3932	12008
2369	10806
6152	14589
1439	7828
5222	11611
48	8167
3831	11950
1153	8145
4936	11928
276	8246
4059	12029
515	8419
4298	12202
1805	7641
5588	11424
586	9145
4369	12928
848	8256
4631	12039
688	8247
4471	12030
2536	7699
6319	11482
1583	7824
5366	11607
939	7715
4722	11498
875	7925
4658	11708
22	7586
3805	11369
1320	9796
5103	13579
1495	8124
5278	11907
689	12844
4472	9061
562	8344
4345	12127
1812	10899
5595	14682
1939	9372
5722	13155
2024	7699
5807	11482
3030	9679
6813	13462
1523	8253
5306	12036
960	8247
4743	12030
706	8218
4489	12001
140	13272
3923	9489
210	7567
3993	11350
3023	8604
6806	12387
80	9961
3863	13744
634	7615
4417	11398
540	8742
4323	12525
856	9245
4639	13028
1041	8888
4824	12671
816	9143
4599	12926
3415	8180
7198	11963
1170	8473
4953	12256
1919	8637
5702	12420
540	8210
4323	11993
371	7567
4154	11350
624	7720
4407	11503
3683	10635
7466	14418
915	8454
4698	12237
2273	8637
6056	12420
584	11919
4367	8136
1250	11889
5033	8106
107	8416
3890	12199
354	8090
4137	11873
355	10065
4138	13848
1444	9074
5227	12857
827	8345
4610	12128
2126	9047
5909	12830
577	9590
4360	13373
1900	7603
5683	11386
1152	8277
4935	12060
591	9423
4374	13206
1422	8231
5205	12014
1733	10840
5516	14623
2192	8123
5975	11906
1359	10373
5142	14156
123	7863
3906	11646
2186	9008
5969	12791
360	8247
4143	12030
968	7715
4751	11498
1235	7871
5018	11654
1	7835
3784	11618
683	8373
4466	12156
540	7701
4323	11484
1069	8253
4852	12036
2582	9012
6365	12795
1543	7649
5326	11432
706	8182
4489	11965
49	8120
3832	11903
1838	8254
5621	12037
545	8183
4328	11966
589	9079
4372	12862
683	8109
4466	11892
1206	7614
4989	11397
612	8596
4395	12379
102	7655
3885	11438
609	7609
4392	11392
528	8156
4311	11939
784	12423
4567	8640
2528	13397
6311	9614
1	7790
3784	11573
778	8386
4561	12169
1061	11333
4844	15116
49	7939
3832	11722
777	8129
4560	11912
563	8384
4346	12167
225	7820
4008	11603
557	8085
4340	11868
808	8684
4591	12467
2665	9679
6448	13462
46	9326
3829	13109
1972	9382
5755	13165
1171	11869
4954	8086
1130	8277
4913	12060
1944	10231
5727	14014
43	7842
3826	11625
1099	11105
4882	14888
2557	8121
6340	11904
1728	8700
5511	12483
72	7705
3855	11488
558	9017
4341	12800
3585	9726
7368	13509
540	8190
4323	11973
1930	9616
5713	13399
1495	10933
5278	14716
2999	9008
6782	12791
243	9878
4026	13661
139	7637
3922	11420
536	7616
4319	11399
59	7567
3842	11350
30	8953
3813	12736
1812	9816
5595	13599
802	10853
4585	14636
53	8123
3836	11906
3452	7707
7235	11490
564	8191
4347	11974
135	8969
3918	12752
1888	7603
5671	11386
855	9686
4638	13469
1708	9278
5491	13061
1026	8758
4809	12541
593	8719
4376	12502
373	8138
4156	11921
1679	9873
5462	13656
1446	9251
5229	13034
526	7615
4309	11398
637	7616
4420	11399
807	8456
4590	12239
690	8429
4473	12212
1059	8178
4842	11961
625	12588
4408	8805
1972	8458
5755	12241
10	7739
3793	11522
589	7697
4372	11480
3179	9715
6962	13498
842	8328
4625	12111
3042	8229
6825	12012
83	8130
3866	11913
563	7586
4346	11369
531	8928
4314	12711
269	8137
4052	11920
38	8825
3821	12608
149	8497
3932	12280
529	8241
4312	12024
388	8183
4171	11966
617	8507
4400	12290
1787	10257
5570	14040
2612	9495
6395	13278
624	7587
4407	11370
810	8130
4593	11913
1299	8113
5082	11896
706	8136
4489	11919
149	8553
3932	12336
677	8262
4460	12045
1463	7619
5246	11402
969	7604
4752	11387
1941	8509
5724	12292
1221	7612
5004	11395
1025	11338
4808	15121
2833	10931
6616	14714
609	7787
4392	11570
616	8328
4399	12111
394	10969
4177	14752
1034	7649
4817	11432
659	9140
4442	12923
1	7739
3784	11522
2561	10246
6344	14029
70	7763
3853	11546
631	7968
4414	11751
37	9454
3820	13237
2147	8298
5930	12081
38	7700
3821	11483
2492	9690
6275	13473
1740	13208
5523	9425
577	8117
4360	11900
642	7615
4425	11398
1423	7646
5206	11429
1399	7701
5182	11484
3127	9797
6910	13580
583	7621
4366	11404
1858	7636
5641	11419
2127	8476
5910	12259
2362	8284
6145	12067
149	8495
3932	12278
2021	11530
5804	7747
890	8164
4673	11947
542	8336
4325	12119
1010	7761
4793	11544
149	8123
3932	11906
876	7675
4659	11458
579	9718
4362	13501
1222	8342
5005	12125
1491	8555
5274	12338
2065	10187
5848	13970
2224	7960
6007	11743
